scenario,condition,run_dir,time_min,phase_name,z_com,theta_com,vz_abs,vz_signed,Dz,top_bias,nematic_xy,shell_occ,swirl_rate_abs,speckle_length_proxy_um,seed_zone_mass_fraction,chewer_band_mass_fraction,bottom_half_mass_fraction,axial_spread_entropy
full_height_aligned,nomotor_xlink,r0008,8.516666666666666,motor,3.3281842519685036,0.9047122444649816,0.002303937007873902,-0.002303937007873902,1.0,0.5468277945619335,0.08697115485553558,0.009874131944444444,0.01946258974028997,1016.0,0.9999999999999994,0.09251968503937011,0.2775590551181103,0.9258718950402886
full_height_aligned,nomotor_xlink,r0008,8.533333333333333,motor,3.3214492125984254,0.8998668454793074,0.0025519685039367968,-0.0025519685039367968,1.0,0.5548780487804879,0.07985828588056934,0.01017795138888889,0.004483365838575337,1016.0,0.9999999999999993,0.09251968503937008,0.27755905511811024,0.9244507068546333
full_height_aligned,nomotor_xlink,r0008,8.55,motor,3.32308031496063,0.8957455127878309,0.019561417322834673,0.019561417322834673,1.0,0.5515151515151515,0.04175234820549814,0.009917534722222222,0.0234686324622273,1016.0,0.9999999999999997,0.0925196850393701,0.2775590551181103,0.9234614070536059
full_height_aligned,nomotor_xlink,r0008,8.566666666666666,motor,3.3605720472440948,0.8529295805548528,0.019800590551180886,0.019800590551180886,1.0,0.5501519756838906,0.08106749530203554,0.009895833333333333,0.015997251394596068,1016.0,1.0,0.09072978303747532,0.2761341222879684,0.9233479146296518
full_height_aligned,nomotor_xlink,r0008,8.583333333333332,motor,3.362681496062992,0.8637510099986387,0.0037195866141732647,0.0037195866141732647,1.0,0.5365853658536586,0.08307560429206601,0.010026041666666667,0.008628207364470009,1016.0,0.9999999999999994,0.09055118110236224,0.2775590551181103,0.9227455673291894
full_height_aligned,nomotor_xlink,r0008,8.6,motor,3.3680112204724413,0.8701859952837928,0.004373031496062829,-0.004373031496062829,1.0,0.5454545454545454,0.08728263613912329,0.01017795138888889,0.00045650772670630113,1016.0,0.9999999999999993,0.0905511811023622,0.27559055118110243,0.9221679089035164
full_height_aligned,nomotor_xlink,r0008,8.616666666666667,motor,3.353935433070866,0.8646640254520513,0.014812795275590762,-0.014812795275590762,1.0,0.5696969696969697,0.0770792626737038,0.01017795138888889,0.009356733678328566,1016.0,0.9999999999999994,0.09251968503937008,0.27559055118110243,0.9249286061903336
full_height_aligned,nomotor_xlink,r0008,8.633333333333333,motor,3.3383856299212598,0.8888994626404499,0.007717519685039642,-0.007717519685039642,1.0,0.5914634146341463,0.06793713052937134,0.009982638888888888,0.01542415672090719,1016.0,0.9999999999999994,0.09448818897637795,0.27755905511811024,0.9224195878344502
full_height_aligned,nomotor_xlink,r0008,8.65,motor,3.338500393700787,0.8955123388938657,0.010260629921259756,-0.010260629921259756,1.0,0.5914634146341463,0.016678333811446157,0.010026041666666667,0.01566143418847099,1016.0,0.9999999999999997,0.09251968503937008,0.2775590551181103,0.9256201541891576
full_height_aligned,nomotor_xlink,r0008,8.666666666666668,motor,3.3178643700787402,0.9202223310173919,0.0030060153908271214,-0.0030060153908271214,1.0,0.5555555555555556,0.06881070944606864,0.009830729166666666,0.03328286057754487,1016.0,0.9999999999999994,0.09645669291338584,0.27755905511811024,0.9245853423415884
full_height_aligned,nomotor_xlink,r0008,8.683333333333334,motor,3.3324883629191326,0.9620780600489555,0.008577972751556695,0.008577972751556695,1.0,0.5515151515151515,0.05988232735998176,0.009700520833333334,0.009394349796393642,1014.0,1.0,0.09467455621301774,0.27613412228796846,0.9227828368224393
full_height_aligned,nomotor_xlink,r0008,8.7,motor,3.3350203155818536,0.9390110306101792,0.001911045364891395,0.001911045364891395,1.0,0.5421686746987951,0.08677737023916395,0.009895833333333333,0.0033609663726359984,1014.0,1.0,0.09467455621301774,0.27613412228796846,0.9261359231666476
full_height_aligned,nomotor_xlink,r0008,8.716666666666667,motor,3.3363104536489154,0.9687999927942275,0.003979466715001934,0.003979466715001934,1.0,0.5963302752293578,0.05979681280063039,0.010026041666666667,0.012109211380268159,1014.0,1.0000000000000002,0.09467455621301774,0.2761341222879684,0.9278043390453952
full_height_aligned,nomotor_xlink,r0008,8.733333333333334,motor,3.3429792490118575,0.9632294533707155,0.0032194767328546092,0.0032194767328546092,1.0,0.5900621118012422,0.06954805885751075,0.0099609375,0.014511080492230988,1012.0,1.0000000000000007,0.09504950495049505,0.2752475247524753,0.9266760444268721
full_height_aligned,nomotor_xlink,r0008,8.75,motor,3.3427494071146246,0.9978221537786894,0.00018349802371520063,-0.00018349802371520063,1.0,0.6037151702786377,0.045543785269261006,0.010026041666666667,0.011307523761308058,1012.0,1.0000000000000002,0.09486166007905138,0.27470355731225304,0.9248690291602445
full_height_aligned,nomotor_xlink,r0008,8.766666666666666,motor,3.342612252964427,0.9858445008933316,0.008441996047431122,-0.008441996047431122,1.0,0.6,0.027189177891949304,0.009765625,0.007346264543367453,1012.0,1.0,0.09486166007905138,0.274703557312253,0.9225615265518448
full_height_aligned,nomotor_xlink,r0008,8.783333333333333,motor,3.3258654150197624,1.0125146828654243,0.00035829610745996554,-0.00035829610745996554,1.0,0.5766871165644172,0.09002866711151122,0.00993923611111111,0.016208892669353547,1012.0,1.0000000000000004,0.09486166007905138,0.27470355731225304,0.9280725033876065
full_height_aligned,nomotor_xlink,r0008,8.8,motor,3.341895660749507,1.0182622862320387,0.00944470866368885,0.00944470866368885,1.0,0.5925925925925926,0.056315165538354965,0.00993923611111111,0.0032979636101923004,1014.0,1.0,0.09270216962524652,0.272189349112426,0.9246286874489673
full_height_aligned,nomotor_xlink,r0008,8.816666666666666,motor,3.34475483234714,1.0059187556450397,0.002569428007889618,-0.002569428007889618,1.0,0.5828220858895705,0.07327971328311102,0.009874131944444444,0.0020635825208228376,1014.0,1.0000000000000002,0.09288537549407114,0.27470355731225304,0.9280537900068503
full_height_aligned,nomotor_xlink,r0008,8.833333333333332,motor,3.336756804733728,1.0223894512736844,0.0008198279209181702,0.0008198279209181702,1.0,0.588957055214724,0.07955500097953001,0.009982638888888888,0.009915209175945128,1014.0,1.0,0.09270216962524654,0.2781065088757396,0.9263917312949371
full_height_aligned,nomotor_xlink,r0008,8.85,motor,3.3463944881889764,1.02574917399693,0.006968650678322641,0.006968650678322641,1.0,0.5950920245398773,0.03207597087872813,0.009787326388888889,0.03261502479331224,1016.0,0.9999999999999997,0.08858267716535435,0.27559055118110243,0.9240368594440193
full_height_aligned,nomotor_xlink,r0008,8.866666666666667,motor,3.350694106090373,0.9571594016870599,0.002562764723171851,-0.002562764723171851,1.0,0.6024464831804281,0.06716453802338239,0.0099609375,0.04119777117663698,1018.0,1.0,0.09233791748526522,0.27701375245579574,0.9271738149581966
full_height_aligned,nomotor_xlink,r0008,8.883333333333333,motor,3.3412689587426327,0.943353631643656,0.01677799607072683,-0.01677799607072683,1.0,0.6024464831804281,0.10991762444879764,0.009657118055555556,0.005628208226003739,1018.0,0.9999999999999998,0.09233791748526524,0.2750491159135561,0.92593382649476
full_height_aligned,nomotor_xlink,r0008,8.9,motor,3.3171381139489196,0.9459029852350525,0.011399017681728907,-0.011399017681728907,1.0,0.6085626911314985,0.10201886953130475,0.0099609375,0.009419754962236015,1018.0,0.9999999999999998,0.09233791748526522,0.275049115913556,0.9268924905976653
full_height_aligned,nomotor_xlink,r0008,8.916666666666668,motor,3.318470923379175,0.924514121719184,0.0029931237721023685,-0.0029931237721023685,1.0,0.5987841945288754,0.06978179464378917,0.010047743055555556,0.0011629765075464316,1018.0,0.9999999999999997,0.0925196850393701,0.2775590551181103,0.9261913928433888
full_height_aligned,nomotor_xlink,r0008,8.933333333333334,motor,3.311151866404715,0.9435770322199596,0.0067611001964638096,-0.0067611001964638096,1.0,0.5963302752293578,0.0863304669406054,0.009743923611111111,0.024930536590897445,1018.0,1.0,0.09288537549407114,0.2806324110671937,0.9254241102231149
full_height_aligned,nomotor_xlink,r0008,8.95,motor,3.3049487229862473,0.9743751949009789,0.009554125736738417,-0.009554125736738417,1.0,0.5902140672782875,0.07335359491201354,0.009917534722222222,0.03498921013567674,1018.0,0.9999999999999997,0.09448818897637797,0.28149606299212593,0.9261546009883554
full_height_aligned,nomotor_xlink,r0008,8.966666666666667,motor,3.292043614931238,1.013555452491313,0.009011689587426153,-0.009011689587426153,1.0,0.5709969788519638,0.04252693834123653,0.0099609375,0.0049448580888156735,1018.0,0.9999999999999998,0.09467455621301772,0.28205128205128205,0.9246378812388335
full_height_aligned,nomotor_xlink,r0008,8.983333333333334,motor,3.286925343811395,0.9842649110786102,0.00037652259332032756,-0.00037652259332032756,1.0,0.5757575757575758,0.0529856139384279,0.0099609375,0.007707286007219205,1018.0,0.9999999999999994,0.09448818897637797,0.28149606299212593,0.9247235722857706
full_height_aligned,nomotor_xlink,r0008,9.0,motor,3.2912905697445973,0.9981408804768747,0.001987524557957032,-0.001987524557957032,1.0,0.5927051671732523,0.07095155970518018,0.010091145833333334,0.015059606223535693,1018.0,0.9999999999999998,0.09430255402750491,0.2829076620825147,0.9254710450605012
full_height_aligned,nomotor_xlink,r0008,9.016666666666666,motor,3.282950294695481,1.0143841235256816,0.006704026151323372,0.006704026151323372,1.0,0.5662650602409639,0.061687103732006095,0.010069444444444445,0.01404975975918693,1018.0,0.9999999999999994,0.09448818897637797,0.28346456692913385,0.9246889453536962
full_height_aligned,nomotor_xlink,r0008,9.033333333333333,motor,3.304698622047244,1.0262403999952485,0.012234990447535177,0.012234990447535177,1.0,0.5696969696969697,0.06356909568403915,0.010091145833333334,0.00838433215156259,1016.0,0.9999999999999997,0.0905511811023622,0.2854330708661418,0.9252986617638161
full_height_aligned,nomotor_xlink,r0008,9.05,motor,3.3074202755905513,0.9976154592225565,0.006094488188976621,-0.006094488188976621,1.0,0.5440729483282675,0.05226768764576825,0.01015625,0.013301415345715217,1016.0,0.9999999999999998,0.09072978303747532,0.28402366863905326,0.9239957067018455
full_height_aligned,nomotor_xlink,r0008,9.066666666666666,motor,3.292509645669291,0.9996375693038181,0.0049042322834647045,-0.0049042322834647045,1.0,0.5696969696969697,0.04050711774734061,0.009895833333333333,0.0045722183114268455,1016.0,0.9999999999999994,0.09251968503937008,0.281496062992126,0.9261390291857395
full_height_aligned,nomotor_xlink,r0008,9.083333333333332,motor,3.297611811023622,0.9884710225997028,0.01149931102362256,0.01149931102362256,1.0,0.5670731707317073,0.03911724993526883,0.009895833333333333,0.012196008144182036,1016.0,0.9999999999999994,0.09251968503937007,0.27755905511811024,0.9228277506029132
full_height_aligned,nomotor_xlink,r0008,9.1,motor,3.315508267716536,1.0240295855921822,0.0019289370078741097,0.0019289370078741097,1.0,0.5840978593272171,0.08025766832025884,0.009895833333333333,0.02267293521955488,1016.0,0.9999999999999997,0.09251968503937011,0.2775590551181103,0.9206882304712697
full_height_aligned,nomotor_xlink,r0008,9.116666666666667,motor,3.30146968503937,1.0338168930388125,0.011467814960629985,-0.011467814960629985,1.0,0.6,0.05788924851644726,0.009830729166666666,0.021264214503741496,1016.0,0.9999999999999997,0.09251968503937008,0.2775590551181102,0.9188732731149262
full_height_aligned,nomotor_xlink,r0008,9.133333333333333,motor,3.292572637795276,1.0665580145996651,0.003248129921259668,-0.003248129921259668,1.0,0.5840978593272171,0.05604789251187116,0.010004340277777777,0.03477337059720509,1016.0,0.9999999999999994,0.09448818897637797,0.28149606299212604,0.9204815438182721
